FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,matched_fips,dist_to_tract_m,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,dist_to_tract_m_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Are,Shape__Len,urban
10000841,22.023336520076658,118.66233766233766,49.90621621621626,0,78.74109263657957,66.51422764227642,95.79067121729238,100,84.16078960951211,70.193,06029004601,0,12.053333282470703,180.94497680664065,8.064536278651394,96.79878048780488,2.388211382113821,98.98373983739837,98.16326530612245,55.08130081300813,41.54243399732448,0.012875187276644851,0.7486200444555033,0.6299516505331296,14.532520325203253,73.47560975609755,68.4959349593496,41.81989890915237,55.841040838662984,84.70528455284553,5991,NORTH KERN STATE PRISON (NKSP),2737 WEST CECIL AVENUE,DELANO,CA,93215,-999,(661) 721-2345,STATE,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-nksp/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2694,2.9399076993e-5,0.024718526387248,FALSE
10005299,1.1636008450887112,733.9444444444445,42.75000000000004,17.170252411416755,28.800475059382425,96.08739837398373,87.71331058020478,50.40858018386108,59.14377126598772,60.590500000000006,06009000122,2717,6.866666674613953,45.90645980834961,0,60.518292682926834,62.24593495934959,26.778455284552845,56.0204081632653,53.40447154471545,49.65253369057298,0.0261321210190817,0.2028960006678837,0.945169927983552,42.3780487804878,51.47357723577236,73.3739837398374,54.29449553268127,54.363600163080655,81.04674796747967,5995,VALLECITO CONSERVATION CAMP #1,3225 SIX MILE ROAD,ANGELS CAMP,CA,95222,-999,(209) 736-4922,STATE,OPEN,-999,CALAVERAS,06009,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-16,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,3.228920832e-6,0.007601917023294,FALSE
10001522,0,416.7466666666666,46.49166666666668,6.340571066401241,21.08076009501188,91.81910569105692,92.94653014789533,69.76506639427987,59.52133034224007,61.8965,06109985202,0,7.0111111005147295,26.2144832611084,0,71.79878048780488,2.388211382113821,29.6239837398374,36.98979591836735,53.40447154471545,25.13613903351992,0.02571651307656583,0.1923230585288241,7.336323669680648,41.5650406504065,49.542682926829265,94.41056910569105,57.930789722136254,47.52941969929875,61.58536585365854,5998,SIERRA CONSERVATION CENTER (SCC),5100 O'BYRNES FERRY ROAD,JAMESTOWN,CA,95327,-999,(209) 984-5291,STATE,OPEN,-999,TUOLUMNE,06109,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-scc/,2017-10-18,IMAGERY/OTHER,2017-10-18,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,3936,1.4930383713e-5,0.023260776664762,FALSE
10000784,4.365714463298877,1769.1607142857142,34.24000000000001,45.81616429311514,43.111638954869356,98.47560975609755,59.38566552901023,17.415730337078653,45.77587271969892,61.399,06005000402,2507,6.425000071525574,51.30106735229492,0,67.02235772357723,59.756097560975604,18.546747967479675,60.86734693877551,53.40447154471545,47.48608206751384,0.0693638352984304,0.08919182428656389,0.07545498176101051,70.9349593495935,28.302845528455283,30.589430894308943,39.45365786587847,44.23853755103041,49.23780487804878,5999,PINE GROVE CONSERVATION CAMP,13630 AQUEDUCT VOLCANO ROAD,PINE GROVE,CA,95665,-999,(209) 296-7581,STATE,OPEN,-999,AMADOR,06005,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/pine-grove-camp/,2017-09-06,IMAGERY/OTHER,2024-02-16,http://www.cdcr.ca.gov/Conservation_Camps/,JUVENILE,80,2.236081855e-6,0.007048026241512,FALSE
10006531,0,71.3970588235294,50.95042553191494,0.25883999730372,21.08076009501188,54.31910569105691,96.3594994311718,91.77732379979571,56.411441881871966,66.204,06019007901,169,7.7250001430511475,80.75743865966797,0,91.26016260162602,6.504065040650407,52.69308943089431,75.86734693877551,53.40447154471545,41.74173138915492,0.09186040380977475,0.6435033937598753,0.19112195237429933,76.1178861788618,70.68089430894308,51.829268292682926,65.33129661408043,54.49482329503577,81.35162601626016,6002,DEPARTMENT OF STATE HOSPITALS - COALINGA,24511 WEST JAYNE AVENUE,COALINGA,CA,93210,5000,(559) 935-4300,STATE,OPEN,-999,FRESNO,06019,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.dsh.ca.gov/Hospitals/default.aspx,2016-11-07,IMAGERY/OTHER,2016-11-07,http://www.dsh.ca.gov/Hospitals/default.aspx,NOT AVAILABLE,1286,1.824498986e-5,0.016707232891908,FALSE
10000902,6.3301329196640594,13947.535714285714,42.21000000000003,13.207829795831136,49.82185273159145,99.59349593495935,86.29124004550626,56.63942798774259,70.17527204446213,79.544,06037920011,5120,4.091666758060455,0.02884432300925254,0,99.49186991869918,81.60569105691057,3.201219512195122,5.714285714285714,53.40447154471545,23.981294021760167,0.02318696847099937,0.0786815459242682,0.0779126288290464,37.703252032520325,25.203252032520325,31.046747967479675,30.899432500760277,41.68533285566086,40.29471544715447,6005,FRANCISQUITO CONSERVATION CAMP #4,35100 NORTH SAN FRANCISQUITO CANYON ROAD,SANTA CLARITA,CA,91390,-999,(661) 296-4409,STATE,OPEN,-999,LOS ANGELES,06037,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/facility-locator/conservation-camps/francisquito/,2017-09-19,IMAGERY/OTHER,2017-09-19,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,3.42532212e-6,0.007840422914544,FALSE
10005253,4.336360702539208,181.12727272727273,23.76500000000001,69.88086654737131,42.99287410926366,76.1178861788618,1.3651877133105803,2.502553626149132,10.28287935575871,40.0555,06023011100,12890,10.849999904632568,0.03688514977693558,22.535539100223108,0.05081300813008131,95.78252032520325,97.91666666666666,5.918367346938775,60.61991869918699,11.132354071023844,0.01240437562200968,0.04164640686228497,0.46503164237479305,13.211382113821138,10.569105691056912,65.2439024390244,20.8853684581398,14.100200628307451,1.0670731707317074,6007,HIGH ROCK CONSERVATION CAMP #32,23322 AVENUE OF THE GIANTS,WEOTT,CA,95571,-999,(707) 946-2343,STATE,OPEN,96,HUMBOLDT,06023,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2015-11-17,IMAGERY/OTHER,2024-02-27,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,2.199337814e-6,0.006367326229183,FALSE
10000838,0,1441.2857142857142,38.74000000000004,18.043527291328864,21.08076009501188,98.22154471544715,77.92946530147896,49.08069458631256,53.04889665686528,89.4975,06065044104,5288,5.100000023841858,46.46236038208008,0,99.94918699186992,82.21544715447155,7.317073170731707,56.53061224489796,53.40447154471545,44.852461242772016,0.02951373747599239,0.06230156968769022,0.08862978335602016,45.9349593495935,19.715447154471544,33.38414634146341,31.15277567097031,43.01804452353587,44.766260162601625,6009,OAK GLEN CONSERVATION CAMP #35,41100 PINEBENCH ROAD,YUCAIPA,CA,92399,-999,(909) 797-0196,STATE,OPEN,-999,SAN BERNARDINO,06071,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-09-19,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,-999,3.976708058e-6,0.008005467935716,FALSE
10000844,40.10874280515627,86.75757575757575,46.746122448979634,0.01335715267280473,91.44893111638956,58.02845528455285,93.51535836177474,96.06741573033707,83.09400150376382,70.322,06029004603,0,11.774999976158142,180.94497680664065,18.41370766398405,96.95121951219512,2.388211382113821,98.72967479674797,98.16326530612245,58.6890243902439,42.064518943460726,0.01301200881895585,1.2863640198449853,0.6437885083639293,14.684959349593496,82.26626016260163,68.75,43.63038734423431,56.26296926381962,85.77235772357723,6010,KERN VALLEY STATE PRISON (KVSP),3000 WEST CECIL AVENUE,DELANO,CA,93216,6000,(661) 721-6300,STATE,OPEN,-999,KERN,06029,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-kvsp/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,2448,5.7904294863e-5,0.036371289550317,FALSE
10000861,0,7.05050505050505,61.313983050847504,0,21.08076009501188,22.35772357723577,99.94311717861206,100,46.587208114458,57.054,06065981000,259,10.127777894337973,0.01104520447552204,0,26.01626016260163,9.80691056910569,96.34146341463415,5.1020408163265305,53.40447154471545,23.183680030549816,0.01082841428341042,0.04487090015159588,0.18364376448564945,9.857723577235772,11.6869918699187,50.50813008130082,17.986509414462684,29.252465853156835,8.99390243902439,6014,IRONWOOD STATE PRISON (ISP),19005 WILEY'S WELL ROAD,BLYTHE,CA,92225,-999,(760) 921-3000,STATE,OPEN,-999,RIVERSIDE,06065,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-isp/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MEDIUM,2200,4.5693579295e-5,0.038133319480907,FALSE
10000821,NA,18.26530612244898,34.580151515151556,0.00944599721110928,NA,33.4349593495935,61.03526734926052,96.5270684371808,58.184895118646764,55.544,06053010900,297,4.361111164093018,61.748390197753906,0,13.821138211382115,11.28048780487805,3.861788617886179,67.90816326530611,53.40447154471545,18.528145771617595,0.03515973982175156,0.7439029807577995,0.18942730637768063,51.0670731707317,73.27235772357723,51.52439024390244,57.7694188027809,44.82748656434842,51.37195121951219,6017,SALINAS VALLEY STATE PRISON (SVSP),31625 HIGHWAY 101,SOLEDAD,CA,93960,-999,(831) 678-5500,STATE,OPEN,-999,MONTEREY,06053,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.cdcr.ca.gov/research/reports-and-statistics-svsp/,2017-10-18,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Facilities_Locator/,MAXIMUM,2452,5.2017163853e-5,0.034494085008901,FALSE
10005272,1.0406617067465986,268.28985507246375,22.470000000000027,74.92463029418938,27.909738717339668,83.84146341463415,0.9101251422070534,1.1235955056179776,6.994093462905444,43.569,06045011002,6013,6.394444386164348,0.03381898999214172,0,0.660569105691057,85.72154471544715,17.98780487804878,5.816326530612245,53.40447154471545,12.590487996342814,0.0205242204914414,0.0650182308071415,0.07541796006941898,32.36788617886179,20.73170731707317,30.53861788617886,27.365261025504275,15.64994749491751,1.3719512195121952,6022,PARLIN FORK CONSERVATION CAMP #6,23000 STATE HIGHWAY 20,FORT BRAGG,CA,95437,-999,(707) 964-3766,STATE,OPEN,-999,MENDOCINO,06045,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cdcr.ca.gov/Conservation_Camps/,2017-10-26,IMAGERY/OTHER,2024-02-26,http://www.cdcr.ca.gov/Conservation_Camps/,MINIMUM,100,8.393346889e-6,0.019147827985104,FALSE
