object_id,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,name,full_address,total_female_detainment,total_male_detainment,total_detainment,total_non_criminal,phone_number,type_detailed,fy26_alos,last_updated
96,16.80441621961149,0.1590909090909091,35.6489045936396,8.083784751223002,69.5187165775401,10.980392156862745,53.72549019607843,54.90196078431373,38.73664108521311,62.55199999999999,10.08888891008165,23.9330997467041,144.46424927077544,72.15686274509804,93.33333333333333,38.095238095238095,68.62745098039215,64.7769871954178,0.03887759207609504,3.4392017639627275,0.8860941401383261,56.470588235294116,95.29411764705881,65.49019607843137,70.63526277991,58.049630353513635,89.01960784313725,CLARK COUNTY JAIL (ID),"501 EAST COURT AVENUE,, DUBOIS, ID 47130",0,0,0,0,812-283-4471,IGSA,NA,2025-07-07
97,16.80441621961149,0.1590909090909091,35.6489045936396,8.083784751223002,69.5187165775401,10.980392156862745,53.72549019607843,54.90196078431373,38.73664108521311,62.55199999999999,10.08888891008165,23.9330997467041,144.46424927077544,72.15686274509804,93.33333333333333,38.095238095238095,68.62745098039215,64.7769871954178,0.03887759207609504,3.4392017639627275,0.8860941401383261,56.470588235294116,95.29411764705881,65.49019607843137,70.63526277991,58.049630353513635,89.01960784313725,CLARK COUNTY JAIL (IN),"501 EAST COURT AVE., JEFFERSONVILLE, IN 47130",67,27,94,81,812-283-4471,USMS IGA,48,2026-02-12
98,0.00277103773670435,2.880952380952381,31.97888888888892,4.962450969926704,25.668449197860966,31.76470588235294,28.627450980392155,63.921568627450974,34.94971537219219,56.393,7.144444359673394,15.196008682250977,24.992799914951693,17.254901960784313,23.137254901960784,24.206349206349206,36.470588235294116,24.365430965440144,0.01659935653404742,1.9409190475045903,0.5901493338228333,28.235294117647058,80.7843137254902,57.647058823529406,50.8509225899141,36.72202297584881,25.882352941176475,CLARKE COUNTY SHERIFF,"100 S MAIN ST, OSCEOLA, IA 50213",0,0,0,0,641-342-2914,IGSA,NA,2025-07-07
99,NA,0.4523809523809524,30.986761061946943,15.812350612997928,NA,14.117647058823529,21.568627450980394,33.72549019607843,21.736070468653306,59.58433333333333,8.416666428248087,20.725074768066406,118.81422783185134,50.98039215686274,67.45098039215686,31.746031746031743,61.96078431372549,50.99756589232652,0.03896233213659259,0.7883263947638199,1.5139818718871754,56.86274509803921,64.70588235294117,77.25490196078432,65.75052281045335,46.16138639047772,56.07843137254902,CLAY COUNTY JUSTICE CENTER,"611 EAST JACKSON STREET, BRAZIL, IN 47834",1,240,241,181,812-446-2535,USMS IGA,12,2026-02-12
100,5.503281136369185,25.41860465116279,30.61773484994231,37.32639071076417,51.33689839572193,54.90196078431373,18.823529411764707,14.117647058823529,29.418478983914525,55.924,7.925000111262004,48.80233383178711,136.01143015677036,13.333333333333334,51.37254901960784,65.87301587301587,65.88235294117646,41.52279938431168,0.1207855523060264,0.09368798206887756,0.1217345069962884,78.03921568627452,19.215686274509807,30.58823529411765,35.796541789111,35.57927338577907,23.52941176470588,CLINTON COUNTY CORRECTIONAL FACILITY,"58 PINE MOUNTAIN RD., MCELHATTAN, PA 17748",14,79,93,48,570-769-7680,USMS IGA,52,2026-02-12
101,NA,57.47826086956522,26.80674911660782,24.90108540993911,NA,70.58823529411765,3.1372549019607843,23.92156862745098,17.432403185354467,55.276,6.566666603088379,31.32314682006836,65.03654182152195,10.588235294117647,15.294117647058824,50,50.19607843137255,25.24916096329126,0.1377566446899364,0.7393452826681428,3.1914921309493067,81.17647058823529,63.921568627450974,87.84313725490196,76.95942406798827,39.880329405544664,33.72549019607843,CLINTON COUNTY JAIL,"25 MCCARTHY DRIVE, PLATTSBURGH, NY 12901",2,2,4,4,518-565-4300,USMS IGA,3,2026-02-12
102,NA,0.09302325581395347,34.237006203890026,12.056703062546934,NA,9.019607843137255,43.529411764705884,41.17647058823529,25.285595774651274,61.0335,8.50000003973643,52.914852142333984,376.1602168277799,61.96078431372549,69.80392156862744,69.44444444444444,88.23529411764706,71.74954370470213,0.02934144975875378,1.534810165367393,1.0325394557006238,47.84313725490196,77.25490196078432,67.84313725490196,63.05950241877803,53.36488063271048,78.82352941176471,CLINTON COUNTY JAIL,"301 E WALNUT STREET, FRANKFORT, IN 46041",8,19,27,16,888-419-1212,USMS IGA,5,2026-02-12
103,NA,1.7209302325581397,40.69684303350974,0.6460856512221731,NA,25.882352941176475,76.47058823529412,85.49019607843137,55.31014959252242,58.487,7.722222222222222,112.40196990966795,0,38.82352941176471,42.35294117647059,89.68253968253968,30.58823529411765,46.085067450099615,0.03934402167173916,0.15173509012783232,0.5482751667902752,57.25490196078431,28.627450980392155,54.11764705882353,44.59759305386708,48.66427003216304,63.921568627450974,COASTAL BEND DETENTION FACILITY,"4909 FM 2826, ROBSTOWN, TX 78380",11,44,55,46,361-767-3400,USMS IGA,6,2026-02-12
104,94.60987514069896,44.27906976744186,39.20018421052633,12.91372539637512,98.93048128342245,66.66666666666666,72.54901960784314,40,66.14280376542763,57.846,8.2555555237664109,63.01082611083984,215.32139733374237,30.980392156862745,64.31372549019608,73.80952380952381,73.72549019607844,57.382592136745814,0.00688702171317094,0.28028898250858403,0.10404455095635236,7.450980392156863,42.745098039215684,29.01960784313726,20.986036591792264,48.17047749798857,62.745098039215684,COLLIER COUNTY NAPLES JAIL CENTER,"3347 TAMIAMI TRAIL E, NAPLES, FL 34112",7,35,42,32,239-252-9504,IGSA,5,2026-02-12
105,NA,0.6590909090909091,29.712123893805344,9.101678421255237,NA,17.647058823529413,13.725490196078432,51.76470588235295,23.231539084851377,59.707,7.958333253860473,68.16876983642578,0,52.54901960784314,52.54901960784314,77.77777777777779,30.58823529411765,50.62730355421057,0.01368481041470431,0.5448082288261872,0.13052912831153526,19.215686274509807,57.25490196078431,33.33333333333333,33.22378492859758,35.69420918921984,24.313725490196077,CORR. CTR OF NORTHWEST OHIO,"3151 COUNTY ROAD 2425, STRYKER, OH 43557",33,41,74,68,419-428-3800,USMS IGA,39,2026-02-12
106,20.080829389604048,27.833333333333332,30.890600706713805,13.900478067315058,71.12299465240642,57.647058823529406,20,37.64705882352941,41.91669757569479,55.9095,6.84166673819224,36.68407440185547,253.4979136819836,12.941176470588237,19.215686274509807,56.34920634920635,78.82352941176471,32.41853125305691,0.07968540757634486,0.02921236671879057,1.788674432645581,72.15686274509804,1.1764705882352942,78.43137254901961,18.812629855528172,31.04928622809329,14.50980392156863,CROW WING COUNTY JAIL,"313 LAUREL ST, BRAINERD, MN 56401",4,19,23,16,218-822-7050,USMS IGA,11,2026-02-12
107,11.756809516257372,8.44186046511628,45.40865486725668,2.1069800827038545,59.893048128342244,41.96078431372549,87.45098039215686,76.47058823529412,64.02797721668969,70.593,9.758333444595335,43.027591705322266,117.82499432197744,97.25490196078431,89.01960784313725,61.50793650793651,61.568627450980394,75.66968945197661,0.4807520875195833,1.996904338287474,4.287539424908151,94.11764705882352,82.74509803921568,89.80392156862746,88.76386672628284,76.15384446498305,100,SALT LAKE COUNTY METRO JAIL,"3415 SOUTH 900 WEST, SALT LAKE CITY, UT 84119",0,0,0,0,385-468-8400,USMS IGA,2,2026-01-08
108,0,9.61904761904762,38.65088339222617,1.7513069854175116,25.13368983957219,43.529411764705884,69.01960784313725,79.6078431372549,49.51557750710904,59.2955,11.166666666666666,0,1369.8289946070688,48.23529411764706,98.4313725490196,1.984126984126984,97.25490196078431,30.93818691876475,0.01406097598103602,1.847679202261024,70.98924822249298,20.392156862745097,79.6078431372549,99.6078431372549,54.480052693208165,44.977939039693986,50.588235294117645,SAN DIEGO DISTRICT STAGING,"US INS DETENTION & DEPORTATION, SAN DIEGO, CA 92101",2,9,11,8,619-436-0410,STAGING,0,2026-02-12
110,NA,24.317073170731707,58.87137809187283,0,NA,54.509803921568626,100,100,81.6879893581463,66.487,10.299999978807236,124.20708465576172,0,91.76470588235294,94.90196078431372,92.85714285714286,30.58823529411765,70.52289798036861,0.04672421510343209,0.08007491959788364,0.05127163121338146,61.568627450980394,18.43137254901961,16.07843137254902,26.326125173776088,59.512337504097,90.98039215686275,SAN LUIS REGIONAL DETENTION CENTER,"406 NORTH AVENUE D, SAN LUIS, AZ 85349",57,268,325,266,928-627-2101,IGSA,62,2026-02-12
111,4.415417767745197,3.2045454545454546,40.152764018123236,9.836699431643453,45.98930481283423,32.549019607843135,76.07843137254902,48.23529411764706,48.41225467929306,63.739,8.583333333333332,16.093456268310547,511.2906474084699,78.43137254901961,72.54901960784314,24.6031746031746,90.19607843137256,59.610812573783626,0.0262083003383367,1.4571575165190924,0.12856515554947873,45.490196078431374,76.07843137254902,32.94117647058823,48.48858246648821,52.170549906521636,76.86274509803923,SARASOTA COUNTY JAIL,"2020 MAIN ST, SARASOTA, FL 34237",0,1,1,1,941-861-4601,IGSA,1,2026-02-12
112,0.4300621408437406,7.857142857142857,35.965053003533605,10.429626567702488,28.342245989304814,40.3921568627451,54.90196078431373,45.88235294117647,41.20891793653648,55.88,7.933333436648051,27.714624404907227,239.1010536842512,12.549019607843137,51.76470588235295,44.84126984126984,78.03921568627452,38.82921287353779,0.08121769821782578,0.48162154139881785,0.3817554041664029,72.94117647058823,52.156862745098046,49.01960784313725,57.132691715120295,45.72360750839819,55.294117647058826,SARPY COUNTY JAIL,"1208 GOLDEN GATE DRIVE, PAPILLION, NE 68046",1,19,20,10,402-949-3876,USMS IGA,20,2026-02-12
113,1.3580507937492556,53.28888888888889,30.54165222532196,9.259243705586124,33.68983957219251,70.19607843137254,18.03921568627451,51.37254901960784,38.47601983807256,60.018,8.275000095367432,65.2982406616211,69.440409451629307,56.07843137254902,64.70588235294117,76.5873015873016,52.156862745098046,61.70238658067525,0.08723963720154508,0.38088527430189506,2.4982912458603668,74.50980392156863,49.411764705882355,84.31372549019608,67.70914891854447,55.9625184457641,84.70588235294117,SAUK COUNTY SHERIFF,"1300 LANGE CT., BARABOO, WI 53913",0,14,14,10,608-356-4895,USMS IGA,15,2026-02-12
114,NA,0.14285714285714285,34.20871024734987,8.420137694218006,NA,10.196078431372548,43.13725490196079,53.333333333333336,28.62605271724044,64.13,10.166666666666666,24.174726486206055,2313.6722524110264,81.17647058823529,93.72549019607843,38.492063492063494,98.4313725490196,73.27370556111094,0.02613693501832264,2.246059069368095,2.3911612291544757,44.70588235294118,85.88235294117646,83.92156862745098,68.55630455227103,56.81868761020747,85.88235294117646,SCOTT COUNTY DET. FACILITY,"416 W 4TH ST, DAVENPORT, IA 52801",0,1,1,0,563-326-8750,USMS IGA,2,2026-02-12
115,11.955690210945743,10.571428571428571,37.115855379188766,9.654176744228351,60.42780748663101,45.09803921568628,61.568627450980394,49.01960784313725,53.55264802961493,56.087,9.541666746139526,19.180381774902344,306.3744613389988,14.901960784313726,86.66666666666667,28.57142857142857,83.92156862745098,41.949352764681535,0.01173446668662899,2.2832451438896637,0.21854395755226164,14.50980392156863,86.66666666666667,41.568627450980394,37.390370957950665,44.29745725074904,48.627450980392155,SEBASTIAN COUNTY DETENTION CENTER,"801 SOUTH A STREET, FORT SMITH, AR 72901",0,1,1,1,479-783-4988,USMS IGA,2,2026-02-12
116,0,0.11627906976744186,29.86212244897961,2.3723267740499483,25.13368983957219,9.411764705882353,14.50980392156863,73.72549019607844,22.428572404117304,57.9105,6.908333420753479,50.717041015625,132.1418859601136,31.76470588235294,21.568627450980394,67.06349206349206,65.09803921568627,41.5867857280521,0.0204499234877156,0.25717203045594506,0.04417762804639089,38.03921568627451,39.6078431372549,14.117647058823529,27.707139364175237,30.57416583211488,13.725490196078432,SENECA COUNTY JAIL,"3040 SOUTH STATE HIGHWAY 100, TIFFIN, OH 44883",4,56,60,48,419-448-5074,IGSA,30,2026-02-12
117,15.261672326432924,39.34090909090909,29.76186298443703,19.185538811661253,66.84491978609626,64.31372549019608,14.117647058823529,29.411764705882355,36.55222928865126,59.73950000000001,7.28333322207133,62.31513977050781,106.29243872580484,53.333333333333336,24.705882352941178,73.4126984126984,58.03921568627452,48.676904774014744,0.0549187165962784,0.12683703312255792,0.5614001964479034,63.52941176470588,25.098039215686274,55.68627450980392,44.61226403371269,43.280466032126235,46.27450980392157,SHERBURNE COUNTY JAIL,"13880 BUSINESS CENTER DRIVE, ELK RIVER, MN 55330",8,94,102,72,763-765-3800,USMS IGA,23,2026-02-12
118,NA,0.4666666666666667,29.01098939929332,0.2649014515521211,NA,14.50980392156863,10.980392156862745,89.41176470588236,24.241418006003016,58.6055,6.508333325386047,63.536521911621094,0,41.17647058823529,13.333333333333334,74.20634920634922,30.58823529411765,33.41148939928587,0.0762712804578532,0.8534184850270002,0.5553519122377653,70.98039215686275,65.88235294117646,55.294117647058826,63.70822071393761,40.4537093730755,37.64705882352941,SIOUX COUNTY JAIL,"4363 IRONWOOD AVENUE, ORANGE CITY, IA 51041",0,12,12,7,712-737-2280,USMS IGA,31,2026-02-12
119,3.1470222902817575,83.76190476190476,30.92909215167552,60.624496748395195,41.711229946524064,78.43137254901961,20.784313725490197,3.1372549019607843,21.491022397501037,58.5745,7.599999984105429,0.6208578944206238,0,40,36.07843137254902,7.5396825396825395,30.58823529411765,24.018936841567808,0.05688381544265444,0.2124127654453413,0.9151464522125776,64.31372549019608,36.07843137254902,65.88235294117646,53.46958400294311,32.99318108067065,18.03921568627451,SOUTH CENTRAL REGIONAL JAIL,"1001 CENTER WAY, CHARLESTON, WV 25309",2,35,37,31,304-558-1336,IGSA,9,2026-02-12
120,22.42699278660415,3.386363636363636,33.76605524967992,0.8746683361315841,75.40106951871658,34.11764705882353,41.17647058823529,84.70588235294117,54.730550557475134,57.291,8.05833343664805,23.916643142700195,0,25.882352941176475,55.294117647058826,37.301587301587304,30.58823529411765,35.747123901015215,0.0411504178823482,0.18874066136634987,0.0707607595983119,58.03921568627452,33.33333333333333,21.176470588235293,34.473439791837166,41.65037141677584,41.568627450980394,SOUTH LOUISIANA ICE PROCESSING CENTER,"3843 STAGG AVENUE, BASILE, LA 70515",978,1,979,826,318-668-5900,DIGSA,46,2026-02-12
121,NA,32.27906976744186,43.617865168539346,0.59245945579734,NA,60,83.92156862745098,86.66666666666667,75.85059272044505,61.435,6.833333412806192,117.04444122314452,52.454038985840185,64.70588235294117,18.823529411764707,91.26984126984127,44.70588235294118,47.21545690450061,0.01292573287177164,0.2037719732707392,0.0440584102522342,17.647058823529413,35.294117647058826,13.725490196078432,20.447215558155587,47.83775506103375,62.35294117647059,SOUTH TEXAS ICE PROCESSING CENTER,"566 VETERANS DRIVE, PEARSALL, TX 78061",122,1636,1758,1245,210-231-4505,CDF,47,2026-02-12
122,NA,109.3720930232558,28.224593639576018,28.25903452884527,NA,84.31372549019608,8.235294117647058,20.784313725490197,24.346564889992518,57.4765,6.622222105662028,28.06379508972168,95.4404923627778,26.666666666666668,15.686274509803921,45.23809523809524,56.86274509803921,32.20736305671144,0.04324205894977094,0.10614088134535736,0.04947501147920499,59.6078431372549,21.96078431372549,14.901960784313726,26.919369895126984,27.82443261394365,9.019607843137255,SOUTHERN REGIONAL,"1200 AIRPORT RD, BEAVER, WV 25813",0,0,0,0,304-256-6726,IGSA,4,2026-02-02
123,0,213.58536585365857,26.96392226148412,69.24203060130907,25.13368983957219,92.54901960784314,3.5294117647058822,1.5686274509803921,10.65277007424955,57.516,6.9000000556310015,6.176440715789795,223.18586893143157,27.450980392156865,21.176470588235293,17.857142857142858,76.47058823529412,29.84897764425407,0.01355314393527524,0.8714419675188958,0.02578827118084912,18.823529411764707,66.27450980392156,4.705882352941177,18.03970988428271,19.51381920092878,1.9607843137254901,SOUTHWESTERN REGIONAL JAIL,"13 GASTON CAPERTON DR., HOLDEN, WV 25625",0,2,2,2,304-239-3032,IGSA,7,2026-02-12
124,0,4.238095238095238,28.176113074204956,39.57387216914256,25.13368983957219,36.470588235294116,7.450980392156863,11.76470588235294,16.83636679174924,66.412,8.574999888737997,44.331172943115234,0,91.37254901960785,71.76470588235294,62.698412698412696,30.58823529411765,59.55036182517388,0.02251858712534592,0.16431708628239658,1.2300861593927128,41.17647058823529,30.58823529411765,73.33333333333333,45.20311070588978,40.529946440937636,38.03921568627451,ST. CLAIR COUNTY JAIL,"1170 MICHIGAN ROAD, PORT HURON, MI 48060",0,50,50,41,810-987-1700,IGSA,39,2026-02-12
125,3.690906954882341,3.3043478260869565,33.735125953246865,13.01679074582732,43.85026737967914,33.33333333333333,40.78431372549019,38.82352941176471,39.004057772392585,63.5495,8.166666666666666,69.1282958984375,0,77.25490196078432,59.21568627450981,78.17460317460318,30.58823529411765,57.510312841498894,0.02377702611621387,2.307422785521236,0.06174497436077476,43.13725490196079,87.45098039215686,20.392156862745097,42.529810749382705,46.348060454424726,57.25490196078431,STE. GENEVIEVE COUNTY SHERIFF/JAIL,"5 BASLER DR., STE. GENEVIEVE, MO 63670",11,108,119,101,573-883-5820,USMS IGA,21,2026-02-12
126,6.340331369840448,322.1190476190476,31.200706713780953,49.995374363619405,52.406417112299465,95.29411764705881,22.745098039215687,6.666666666666667,29.499304655237175,57.7565,7.949999968210856,66.0503158569336,0,30.19607843137255,52.156862745098046,76.98412698412699,30.58823529411765,43.88381789245312,0.01378727965642444,0.03461646922927645,0.02474988554951459,19.607843137254903,3.1372549019607843,3.9215686274509802,6.225102164581175,26.53607490409049,7.450980392156863,STEWART DETENTION CENTER,"146 CCA ROAD, LUMPKIN, GA 31815",315,1695,2010,1382,229-838-5000,DIGSA,50,2026-02-12
127,31.940072360312772,77.9090909090909,27.354867724867752,40.43952686175314,85.56149732620321,77.25490196078432,5.098039215686274,10.980392156862745,24.66359391610569,52.562,4.100000063578288,32.11478805541992,0,2.7450980392156863,1.5686274509803921,50.79365079365079,30.58823529411765,9.04399639164184,0.7383525461848648,0.0598119168797514,1.166208435495671,96.86274509803921,11.372549019607844,71.37254901960785,42.83991488331057,25.515835063686033,5.490196078431373,STRAFFORD COUNTY CORRECTIONS,"266 COUNTY FARM ROAD, DOVER, NH 03820",19,125,144,99,603-742-3310,IGSA,44,2026-02-12
128,NA,96.83720930232558,42.32258044989098,0,NA,81.17647058823529,80.3921568627451,100,86.7390408005417,64.4255,6.024999936421712,0.00921204313635826,0,83.52941176470588,7.450980392156863,2.380952380952381,30.58823529411765,14.591149050130332,0.00480410083175949,0.07349379188438243,0.07480552772283253,2.7450980392156863,16.862745098039216,23.52941176470588,10.288823919947063,37.2063379235397,27.058823529411764,SWEETWATER COUNTY JAIL,"50140 UNITED STATES HIGHWAY 191 SOUTH, ROCK SPRINGS, WY 82935",0,8,8,4,307-352-4911,USMS IGA,9,2026-02-12
129,NA,34.4,41.5513227513228,6.752903694327837,NA,61.568627450980394,78.82352941176471,58.43137254901961,65.69825164486949,62.989999999999995,8.18333331743876,118.46092224121094,59.14035347077699,74.50980392156863,60.78431372549019,91.66666666666666,47.45098039215686,66.6216511155808,0.01844960245345242,0.2538436217329934,1.217126070011587,33.33333333333333,38.82352941176471,72.54901960784314,45.45012714385255,59.256676634767615,90.58823529411765,T DON HUTTO DETENTION CENTER,"1001 WELCH STREET, TAYLOR, TX 76574",0,456,456,339,512-218-3100,CDF,39,2026-02-12
130,10.321732768513996,0.7906976744186046,47.542720848056575,2.1580677210356733,57.21925133689839,18.823529411764707,91.37254901960785,75.68627450980392,52.24190731186545,61.368,7.433333237965901,41.999244689941406,291.04952828556804,63.52941176470588,28.235294117647058,61.111111111111114,82.35294117647058,54.814014597398625,0.00602711536004485,0.5165745557363026,0.19906188231552463,6.2745098039215685,55.68627450980392,40,24.087736174220446,43.71455269449484,47.84313725490196,TOM GREEN COUNTY JAIL,"122 WEST HARRIS AVENUE, SAN ANGELO, TX 76903",0,1,1,1,325-659-6559,USMS IGA,1,2026-02-12
131,0,9.581395348837209,43.36706504824154,5.657252605468077,25.13368983957219,43.13725490196079,82.74509803921568,61.568627450980394,48.478885347384235,66.074,5.700000007947286,28.38484001159668,268.0853647944059,90.19607843137256,5.098039215686274,46.03174603174603,80,36.07319136804699,0.10036191339814882,0.49545382544908634,0.15088422942028623,75.29411764705883,54.11764705882353,34.90196078431372,52.19752690506809,45.5832012068331,54.11764705882353,TOOELE COUNTY JAIL,"47 SOUTH MAIN STREET, TOOELE, UT 84074",1,8,9,7,435-882-5600,USMS IGA,3,2026-02-12
132,NA,100.5813953488372,44.07201413427566,0,NA,82.35294117647058,85.88235294117646,100,89.09657639088431,63.652,2.066666672627131,28.16647148132324,0,77.64705882352942,0.39215686274509803,45.63492063492063,30.58823529411765,14.35850215863822,0.01833076724381305,0.03552810707908847,0.02041778033359496,32.549019607843135,4.705882352941177,2.3529411764705883,7.116449128394011,36.85717589263885,26.27450980392157,"TORRANCE/ESTANCIA, NM","209 COUNTY ROAD 49, ESTANCIA, NM 87016",0,367,367,322,505-384-2711,IGSA,105,2026-02-12
133,0,1.619047619047619,39.12358798703052,3.912601822429643,25.13368983957219,23.92156862745098,71.76470588235294,66.66666666666666,41.18284914714284,63.096,9.866666899787054,21.88976669311523,951.7173161701086,75.68627450980392,90.58823529411765,33.730158730158735,95.68627450980392,68.58659452469857,0.02114763289188669,7.537092174755294,7.225173231870211,39.6078431372549,99.2156862745098,94.50980392156862,71.88078291648814,60.550075529443184,92.94117647058823,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),"300 NORTH DENVER AVENUE, TULSA, OK 74103",5,37,42,36,918-596-8900,IGSA,6,2026-02-12
134,25.776037884580106,1.934782608695652,41.30493624772317,3.1629426315147837,80.21390374331551,27.058823529411764,78.03921568627452,69.80392156862744,58.639170763241886,55.453,9.558333396911625,121.07782745361328,485.9332325491547,11.372549019607844,87.05882352941177,92.46031746031747,89.41176470588236,53.487852863186696,0.3718133316466476,1.1402601664964878,1.7574576897447134,92.54901960784314,69.80392156862744,78.03921568627452,79.58932964485001,63.9054510904262,95.29411764705881,TURNER GUILFORD KNIGHT (TGK) JAIL,"7000 NW 41ST ST., MIAMI, FL 33166",1,8,9,7,305-592-2545,IGSA,1,2026-02-12
135,0,98.72093023255816,25.139699115044287,56.18700952938652,25.13368983957219,81.56862745098039,1.1764705882352942,3.9215686274509802,9.86177466447476,55.7995,3.0833333333333335,75.2069091796875,45.84638788283775,12.156862745098039,0.7843137254901961,82.14285714285714,43.529411764705884,13.588326793274835,0.04506146151160589,0.5441050099143514,0.4904734466571742,60.3921568627451,56.86274509803921,52.156862745098046,56.36894944706953,26.606350301606376,8.235294117647058,TWO BRIDGES REGIONAL JAIL,"522 BATH RD, WISCASSET, ME 04578",0,8,8,5,207-882-4268,USMS IGA,208,2026-02-12
136,5.1054141918228275,30.404761904761905,38.0740636042403,0.40183533537284755,48.1283422459893,58.43137254901961,67.05882352941175,87.45098039215686,63.72603545701563,65.3045,6.058333357175192,20.010021209716797,124.71512761804335,87.05882352941177,8.235294117647058,29.365079365079367,63.52941176470588,34.00748227271213,0.0119228633325468,0.5460583773149166,0.30982542673218627,14.901960784313726,57.647058823529406,46.27450980392157,34.128782771888176,43.95410016720531,48.23529411764706,UINTA COUNTY JAIL,"77 COUNTY ROAD 109, EVANSTON, WY 82930",1,22,23,18,307-783-1000,USMS IGA,4,2026-02-12
137,3.7814853814795977,4.209302325581396,45.65141342756186,1.9809748049945983,44.38502673796791,36.07843137254902,88.62745098039215,77.64705882352942,57.616165341000404,58.362,9.149999936421713,25.213523864746097,79.90988657224045,37.254901960784316,83.52941176470588,40.87301587301587,54.509803921568626,51.313724469215586,0.00461169411525682,0.01181851332083022,0.15311203066251772,2.3529411764705883,0.39215686274509803,35.294117647058826,3.193432490111655,37.374440766775884,28.627450980392155,VAL VERDE CORRECTIONAL FACILITY,"253 FARM TO MARKET 2523, DEL RIO, TX 78840",1,3,4,1,830-778-0096,USMS IGA,1,2026-02-12
138,29.49314580976659,18.571428571428573,37.890424028268576,11.972728991075147,82.88770053475936,49.80392156862745,65.88235294117646,41.568627450980394,57.98586025561992,59.812,8.12500003973643,56.144649505615234,202.36583473702305,54.11764705882353,58.43137254901961,70.63492063492063,72.54901960784314,63.44669451237406,0.02177457107412391,2.6240099316317407,0.345542018383881,40,90.19607843137256,47.45098039215686,55.526156430324015,58.986237066106,90.19607843137256,VICTORIA COUNTY JAIL,"101 NORTH GLASS STREET, VICTORIA, TX 77901",0,14,14,14,361-575-0651,USMS IGA,0,2026-02-12
139,3.325830995814362,206.6428571428571,32.60324041811849,28.534003059524107,42.24598930481284,92.15686274509804,34.90196078431372,20.392156862745097,40.79965953466976,55.941500000000005,8.68888897365994,39.18414688110352,0,14.117647058823529,76.47058823529412,59.523809523809526,30.58823529411765,37.44341685855,0.01502401345730296,0.13961307285981955,0.6069418320863901,24.313725490196077,27.058823529411764,58.43137254901961,33.74961599604798,37.330897463089244,28.235294117647058,WALTON COUNTY JAIL,"40 SHERIFF CIR, DEFUNIAK SPRINGS, FL 32433",0,28,28,23,850-892-8196,USMS IGA,3,2026-02-12
140,NA,0.8292682926829268,35.06444444444448,7.033977742707878,NA,19.215686274509807,49.01960784313725,56.470588235294116,37.60821156204776,54.349999999999994,8.53333330154419,50.71992874145508,745.560200384118,5.88235294117647,70.58823529411765,67.46031746031747,94.50980392156862,40.33686684726607,0.00212268093380324,0.1978218834215432,0.3125137440504201,0.39215686274509803,34.509803921568626,46.666666666666664,8.579652487234066,28.841576965515966,10.980392156862745,WARD COUNTY JAIL,"P.O. BOX 907, MINOT, ND 58702",0,1,1,1,701-857-6530,USMS IGA,3,2026-02-12
141,NA,36.53488372093023,33.77538732394368,20.69692649463041,NA,62.745098039215684,41.568627450980394,27.450980392156865,41.5241848360715,57.963,8.333333333333334,36.68031692504883,73.52845005281625,32.549019607843135,65.49019607843137,55.952380952380956,53.72549019607843,50.31277718075563,0.01077627487084496,2.6079007533121934,1.179954186737583,12.549019607843137,89.80392156862746,71.76470588235294,43.24527565040365,45.027412555743595,50.98039215686274,WASHINGTON COUNTY DETENTION CENTER,"1155 WEST CLYDESDALE DRIVE, FAYETTEVILLE, AR 72701",0,0,0,0,479-444-5830,USMS IGA,2,2026-02-02
142,NA,193.8181818181818,53.24205309734516,0.1271951261096398,NA,91.37254901960785,95.68627450980392,91.76470588235294,92.92095996144693,63.206,5.333333373069762,28.780519485473633,0,76.07843137254902,3.1372549019607843,47.22222222222222,30.58823529411765,24.23137449903779,0.00322049750652515,0.05371238411769868,0.09369220617231389,1.1764705882352942,10.196078431372548,27.058823529411764,6.8723887365094605,41.34157439899806,39.6078431372549,WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FACILITY),"750 SOUTH 5300 WEST, HURRICANE, UT 84737",0,12,12,9,435-656-6600,USMS IGA,6,2026-02-12
143,0,107.23255813953487,48.098465608465645,0.3333677924184709,25.13368983957219,83.92156862745098,92.15686274509804,87.84313725490196,64.28229019058,68.5575,10.00000007947286,1.4670826196670532,559.2076760751302,95.68627450980392,92.15686274509804,9.126984126984127,91.37254901960785,52.075097397392156,0.01925019981299721,0.2919630763995209,0.977030941891012,36.07843137254902,44.31372549019608,66.66666666666666,47.41308529916036,54.59015762904417,81.56862745098039,WASHOE COUNTY JAIL,"911 PARR BLVD 775 328 3308, RENO, NV 89506",2,49,51,33,775-328-3001,USMS IGA,24,2026-02-12
